Episode,Distance (m),Time (s),Avg Speed (m/s),Total Reward
90,29.15633276588255,1.1450567245483398,25.462784629628786,-22.152450110689088
91,44.14771430743736,1.29746413230896,34.026153947602644,29.519063410541804
92,148.0185558509993,2.847599983215332,51.98010841532103,562.7207766644975
93,24.183318655836445,0.8482198715209961,28.51067213560067,-35.69902691493863
94,40.449920086861034,2.311697483062744,17.497929717546498,2.949241588120188
95,26.44669699147051,0.8451676368713379,31.29165840917849,-26.91367865944565
96,52.369825437540705,1.8352017402648926,28.536277123397703,40.03515739499741
97,50.387744005606805,1.2223503589630127,41.22201432358028,47.73353138969347
98,28.051965975685356,0.8212659358978271,34.15698222649195,-23.06908118997829
99,49.7994615203284,1.194549560546875,41.688903637894924,46.324214774373814
100,47.10738099620553,1.2276182174682617,38.37298952222776,37.285645852548896
1,30.940397610923576,1.3329994678497314,23.211110249603998,-21.160505813818432
2,69.59126017372488,1.9746835231781006,35.24172828551439,104.61433628528346
3,51.60853801669335,1.328805923461914,38.83828112553755,51.044170173533615
4,42.692098899906604,1.0234556198120117,41.713678711098666,23.914931802740284
5,23.400469199025263,0.8666226863861084,27.001911635393768,-40.33983899854708
6,35.43294017101143,0.9877662658691406,35.87178606452388,0.824811664305372
7,39.60625835034781,0.9878771305084229,40.0922919735615,13.542130060904242
8,38.897170996720774,1.09600830078125,35.48985073287705,11.917906489498264
9,82.26610621467022,1.7146613597869873,47.978048694635625,156.2038264385409
10,32.48120750999988,1.0160527229309082,31.96803352517427,-13.024025949461858
11,87.56670991712745,2.0926353931427,41.845182492885485,368.6755777278984
12,46.69008744087041,1.7326290607452393,26.94753799222786,33.20820852445689
13,58.11792640821675,1.265153408050537,45.93745393909985,76.86255217660951
14,83.00241218055665,3.0439443588256836,27.268045140147688,344.7487464464614
15,84.36287557265298,4.434376001358032,19.02474565684479,125.48378025471612
16,28.361077420710377,2.6735775470733643,10.607912776555096,-45.97782788782992
17,106.9432729556412,3.379021406173706,31.649184808432537,419.7874323092857
18,24.296872068845378,1.152496576309204,21.081947285825823,-37.40511360046614
19,32.75365991355037,1.7018907070159912,19.245454351753867,-13.524631378029
20,44.88512203141674,1.1134850978851318,40.31048293027729,31.816950018339753
21,31.511955185306533,0.9532945156097412,33.055844410424434,-11.08186271106915
22,54.192496229669864,1.3155128955841064,41.19495628783451,60.708609371782444
23,94.7798448417194,1.883251428604126,50.327770048192995,390.65239501280774
24,34.065806029176834,0.9844748973846436,34.60302148858855,-5.888645961768262
25,38.12467241676564,2.2824318408966064,16.70353161643116,-4.996314020966409
26,32.436092281310266,1.1543505191802979,28.098997438267777,-11.24569958653305
27,65.06774371149788,2.0937185287475586,31.077598453704642,76.53890163178116
28,20.689744762922132,0.7778365612030029,26.599090085098787,-46.12641671928057
29,23.61422924251771,0.9920303821563721,23.80393752778777,-40.969071403773995
30,17.007960514694915,3.5493175983428955,4.791895918988931,-93.94010140491204
31,66.90276852828967,1.4582288265228271,45.8794719398193,98.35276035655721
32,29.019413730287877,0.8715231418609619,33.297353032212975,-20.771969553878876
33,94.18640653121393,1.7629671096801758,53.42493686583893,390.5394370023563
34,107.81977123281932,1.8873012065887451,57.129074498765966,438.21463857280423
35,32.42018614485463,0.9263255596160889,34.99869544600607,-9.887235405717504
36,107.61719221122357,2.26029634475708,47.61198347325092,436.72848413491
37,103.75485632831919,2.00258731842041,51.81040315892861,417.9772283923214
38,23.21021886530469,0.8435335159301758,27.515467289655312,-40.54559175320779
39,56.443544776122074,1.1896181106567383,47.446776634025824,69.65960403365443
40,26.612537329556105,0.9225504398345947,28.846701687473587,-27.219460072456954
41,43.08840278544777,9.592633485794067,4.4918220683880286,-102.20477060377733
42,18.313375425155154,6.6344194412231445,2.7603583987114986,-129.6439382849466
43,57.26521161270885,1.4733614921569824,38.86704784775752,64.86056847035084
44,71.31259449393134,1.4375848770141602,49.60583241668931,117.4500914929794
45,28.85192643874568,0.8773162364959717,32.886575260457015,-18.17245325350487
46,43.51897968852047,1.174971103668213,37.03834039207939,25.279610291102102
47,121.98802869181804,2.2591471672058105,53.997380278105986,480.3067317534251
48,84.25271785611552,1.6154143810272217,52.15548335191883,156.74207869360856
49,54.2112347198155,1.252687931060791,43.27592960355959,60.49360700669973
50,36.69331343512888,0.9963998794555664,36.82589108218091,3.9477808553410796
51,16.87721137358691,0.6512417793273926,25.91543096485275,-58.087719253973376
52,62.25357934748887,1.3696362972259521,45.452635472334265,86.04975735354512
53,118.64315542431953,2.005493402481079,59.15908537896019,471.85008140911646
54,52.52448812131375,1.3024911880493164,40.32617541157984,56.14492466309744
55,112.27428560796416,2.257384777069092,49.73644136722544,451.68416633455615
56,60.67100405458992,1.2441909313201904,48.763419285023176,82.71352044153082
57,103.61542969038112,1.8551394939422607,55.85317439940505,425.35391376953044
58,59.34209327036608,1.4877781867980957,39.88638480987442,78.22451142699313
59,45.7641622851377,1.170027494430542,39.113749465700664,35.16513246535271
60,18.796640470958092,1.5174660682678223,12.386860480125486,-60.1904733953812
61,33.24631334961505,0.9177935123443604,36.22417559336689,-7.487355442731541
62,100.62794149357435,1.8143630027770996,55.461857048204386,415.1075589376509
63,19.361893529988524,1.0568304061889648,18.32071959379881,-51.123144589397334
64,83.59623850363647,1.629030704498291,51.31655178309389,155.69055038924864
65,82.13671910478314,1.821286916732788,45.0981766519953,146.85155872787487
66,14.173596887379652,1.9345557689666748,7.326538275477242,-83.36107336431692
67,14.882985731435879,3.168470621109009,4.697214369696957,-94.76278508960185
68,37.61862354040644,1.6123003959655762,23.3322671349202,3.562299355233634
69,35.38573628052465,0.9663922786712646,36.61632761509442,0.40595596870157635
70,25.716665014865168,0.8174986839294434,31.457744850736322,-31.545723842429965
71,74.88588904814706,1.4552643299102783,51.45861649255432,125.60069405980735
72,49.482872288684085,1.2139301300048828,40.76253736982791,45.615580151794916
73,13.433652641882313,1.1926460266113281,11.263738227553926,-75.62800967118174
74,95.84656759373009,1.9078140258789062,50.238946927531245,397.2620555886397
75,191.4669829173765,3.1303892135620117,61.16395433764921,709.3599991898205
76,101.42936418274209,1.839247226715088,55.14721605093615,417.0656000028148
77,40.324800028948445,1.0035264492034912,40.18309638072284,18.32321534204391
78,33.937495378130606,0.9467041492462158,35.84804757130546,-3.219844688065294
79,34.045501011682035,0.9620270729064941,35.389337754106165,-3.0416763297725424
80,35.06147201182433,1.8773987293243408,18.675559679558663,-10.154198670660506
81,118.65588874771977,2.071460008621216,57.281283854810354,474.46281206177287
82,74.96610506344884,1.618079662322998,46.33029313020575,129.97571604079923
83,147.7058115316036,2.538334608078003,58.19004754595561,568.2269188685883
84,28.475844805172123,0.8848490715026855,32.18158409412503,-22.072101997259878
85,16.192089506070417,5.220638036727905,3.10155375495425,-117.02212014853924
86,42.633097165723726,1.0371289253234863,41.10684421652421,23.68692820511791
87,35.332024841538136,1.1433064937591553,30.903371085882288,0.42653458079527695
88,105.74859370405083,1.8632919788360596,56.75363545015027,433.4041705575379
89,16.094246613345536,0.8539009094238281,18.847908973659685,-60.87655958876734
90,35.525717887906936,0.987952709197998,35.958925520580905,0.2824741221403997
91,18.592962806113462,1.4636108875274658,12.703487630871118,-59.320692266490965
92,102.9072985878921,1.8811275959014893,54.70511347135707,423.3010638645852
93,36.176915275723516,0.9835398197174072,36.782359545054256,1.8479227731979222
94,124.03619792945663,2.0002522468566895,62.010278015872345,491.76615195571037
95,70.89649296658253,2.8283369541168213,25.066494592657445,100.23084619155244
96,130.23627172295616,2.2090671062469482,58.955326144083756,511.9037459261708
97,71.1999224517209,1.6367716789245605,43.50021653508982,110.10426395087538
98,93.40268397838271,1.7280149459838867,54.0520116422961,391.623625136938
99,81.06833608358714,1.5677053928375244,51.71146087394304,146.3250528290597
100,31.483700016369095,0.9182736873626709,34.28574775652333,-12.185819120180454
1,14.263146514573412,1.5161585807800293,9.407423930045198,-77.25145840622281
2,62.31194358742405,2.1997992992401123,28.326194852843518,79.71618973360995
3,113.38278520497268,1.9816210269927979,57.21718919032482,454.96870291408527
4,16.99979900933871,0.7437334060668945,22.857382592559887,-57.96137374888873
5,14.1021407549281,0.8352925777435303,16.882875690125008,-69.21764341729596
6,48.11455977063503,5.569852352142334,8.638390522529509,-32.841131702607214
7,87.90637092288334,1.6941418647766113,51.888435526309735,169.33989657518669
8,129.75929500993496,2.077643632888794,62.455029801966205,508.43436468897414
9,116.11540289476675,1.9087183475494385,60.834225774507146,463.0803330696709
10,52.33251142444059,1.275299072265625,41.03548145100551,56.19495826799999
11,116.00631649612664,1.9033606052398682,60.94815463594568,462.8469459868344
12,52.16612739685157,2.03644061088562,25.616326406968106,47.920536811683775
13,101.77886520360978,2.275569200515747,44.726772176623804,410.88593642864885
14,29.78018909938153,1.0310847759246826,28.88238658424036,-18.58817741883722
15,314.67088456739845,5.021003007888794,62.670921342409166,1510.9065972355343
16,54.63548213264845,1.2318038940429688,44.354042390080814,61.643163552839724
17,51.74379986444153,1.4210231304168701,36.413059546231324,47.7734239637451
18,57.48654027447755,1.2956631183624268,44.36843146938851,71.2522379812936
19,119.06494204034016,1.9243578910827637,61.872556343117026,475.98526361321024
20,57.95183594836569,1.2396016120910645,46.75037155736483,75.85034926698341
21,65.15597883366999,1.3176422119140625,49.448915832031275,96.02744276343492
22,97.97988660800813,1.8189218044281006,53.86701416711789,401.87615239283997
23,52.6068975429856,1.251460075378418,42.0364169644631,56.40037267815336
24,18.82706189466729,2.449679374694824,7.685520843727854,-72.29631764465196
25,20.303329653279224,4.9298553466796875,4.1184432859584295,-99.55516376679121
26,209.14699659696086,2.9765655994415283,70.26453461539757,974.6483856975267
27,67.26161863572833,1.416865348815918,47.472131838031906,100.40494836798763
28,64.1068223460306,1.4696495532989502,43.620482313030884,92.59531939647971
29,53.87965545158204,1.1682875156402588,46.11848943883841,60.0329988335327
30,314.352907339299,5.399411916732788,58.21984175075043,1506.2415703272145
31,93.39651396333038,2.2394001483917236,41.7060408031165,380.9786980494721
32,99.83179271976911,2.0274996757507324,49.238869881842966,412.9903277072152
33,59.04831995355079,1.3736653327941895,42.9859577466659,73.22161365669649
34,34.045816754293924,0.9665489196777344,35.224100985644306,-2.4564167613170866
35,111.42211171680238,1.9085566997528076,58.3802994855922,443.5809615672058
36,92.24053155106849,1.7469017505645752,52.80235795817228,385.56721510483715
37,261.353628717355,7.62508749961853,34.275492409815634,1292.2914142263187
38,112.5402281494293,4.573129892349243,24.60901631893441,423.26968884532823
39,20.403487333360086,0.8047854900360107,25.352702783504604,-47.387339332690715
40,43.98380278514382,1.279771089553833,34.36849225940704,26.024134173378883
41,19.668439696009152,2.0504941940307617,9.592048469713484,-64.36695048041352
42,104.42311252310401,1.9896245002746582,52.483829239481565,426.78414453927326
43,277.78304133144184,6.652238368988037,41.75783036074506,1157.8676739522487
44,31.414840076996875,0.939669132232666,33.43181019722847,-12.165571125557719
45,52.06080407918768,1.3255698680877686,39.27428144869436,51.713000401221564
46,134.27988343058865,3.2120954990386963,41.80444929821527,515.3557523035728
47,136.33438754875556,2.861907958984375,47.63758635939413,517.5235093839971
48,191.82414384878305,2.8049118518829346,68.38865318352579,714.158475646646
49,35.22949057909585,3.8311407566070557,9.195561535644512,-32.951072862091536
50,100.74896339349098,1.8691174983978271,53.90188871478178,411.70900273540065
51,50.57726966585648,1.2393624782562256,40.80910189972698,49.462439733566725
52,15.655942923214061,2.164937973022461,7.23158959670187,-79.18674444807117
53,64.08812402034597,1.4354455471038818,44.64685139025199,95.74926790258795
54,288.03964621504434,4.387660503387451,65.64766029474389,1433.7727182124904
55,35.14697832626543,4.117074251174927,8.536882305738164,-39.54638057371463
56,90.81553854527075,1.7794780731201172,51.034929801655714,382.96753792665316
57,48.30565170965855,1.2525441646575928,38.56602671001532,39.23434592401557
58,101.7684931042002,1.838045358657837,55.3677811185861,419.2014948658076
59,72.7627195329195,1.4740614891052246,49.36206533493217,127.5200013228181
60,170.70507348069538,3.005788564682007,56.79210956035921,639.3325226782022
61,53.27259912270318,1.3439688682556152,39.63826869877393,54.93220767177772
62,277.73801809588406,4.473777770996094,62.08131747099392,1390.3882226834155
63,125.13385570107657,2.166059970855713,57.77026369756596,492.8319812829528
64,191.117292022583,3.1560606956481934,60.55564529735105,709.117262336969
65,44.88053711196781,1.1528005599975586,38.9317447174582,31.312605033439297
66,93.23582716605527,3.6868324279785156,25.288870320904802,368.36151237392005
67,12.685271894006053,9.958652257919312,1.2737940401441854,-176.55166220524725
68,282.0781188382401,4.88176417350769,57.78200437641352,1414.8352212382877
69,98.34372652887815,2.174494743347168,45.22601253912396,404.0774295020808
70,107.9587580368081,2.238394021987915,48.23045316254466,438.1865767395989
71,51.5624986653945,1.552295207977295,33.216941210932795,50.40298254165731
72,13.620618247777852,5.153027057647705,2.6432266113493883,-114.76331362805684
73,102.25182828228836,2.5244359970092773,40.50482103861102,416.0770743132259
74,160.31074749089697,3.270498037338257,49.017227853580444,610.9365114412394
75,17.06420235386134,4.337757349014282,3.933876651200656,-92.00118792269784
76,122.03420382758807,2.8529484272003174,42.77476685666689,488.7025397807671
77,121.46377560677408,2.962237596511841,41.004062520103986,483.5716346359678
78,127.30466794887718,3.18744158744812,39.93945126718318,497.69687338631377
79,50.00759713099365,2.1182172298431396,23.608342159834507,47.327430244346516
80,101.88441186756862,2.895491123199463,35.187264451009014,413.92608672397193
81,113.26530877224556,14.723870277404785,7.6926315322176,135.26041898090443
82,112.86780768056926,3.2813494205474854,34.39676584694157,451.6703767847773
83,28.793828840897817,1.567173957824707,18.373090426326808,-22.055788179527426
84,105.19956833295473,3.271022319793701,32.16106710625855,421.6630965599727
85,106.54539606275628,3.0627615451812744,34.78736248023848,433.6796961864601
86,195.7264550791951,16.690632104873657,11.726725138351295,550.5491238302628
87,131.0435003564517,3.8203136920928955,34.301764440883304,509.184224806369
88,185.7533357768551,4.865237712860107,38.17970400210045,691.263942090808
89,126.69441051652649,3.6501376628875732,34.70948830360012,496.98900193479335
90,142.32528917358812,7.124151706695557,19.977857720214637,522.7032719161062
91,109.71640747799408,7.727471590042114,14.198228514923098,409.88632468383355
92,101.67995033421536,3.3420796394348145,30.42415540744285,418.84353531286513
93,262.30794111836036,5.646456956863403,46.45531580640472,1348.5950355656576
94,102.12548924932412,3.4411509037017822,29.67771309867977,408.03275188035457
95,16.672973533334076,1.1045584678649902,15.094695317995614,-58.54198033158748
96,15.514745393976748,2.3235011100769043,6.677313527714748,-68.56475231059315
97,90.31397910903198,2.740976572036743,32.94956258671054,385.2065031105117
98,283.06441137505,6.030862808227539,46.93597257574529,1419.8106328984175
99,31.497756245348885,1.5242035388946533,20.6650591220848,-12.177152232696955
100,60.52033260906077,2.935401678085327,20.617393885437966,76.61815741377399
1,64.81528787831814,1.5836575031280518,40.927591824807145,92.53940961716583
2,14.044688617169394,2.4356086254119873,5.766397963381211,-91.28858951771156
3,36.12565486785079,0.9465763568878174,38.164543837357,1.756206770265095
4,52.24770753953618,1.3340098857879639,39.16590731160501,55.06395343000327
5,25.29888913151706,1.021164894104004,24.77453864462796,-30.45675244461721
6,29.60183683117859,0.9141128063201904,32.383133270326184,-16.67329752439342
7,36.82809742824572,1.965343713760376,18.738756569852583,-5.271138005237091
8,30.055082161559408,1.1177294254302979,26.889407648894053,-17.50958596988606
9,32.35741279728907,0.8725969791412354,37.081738271811986,-9.91851710925961
10,21.826946286818075,1.6531009674072266,13.20363771914798,-50.9002007576063
11,107.90214268371359,2.2516257762908936,47.921881078063045,430.5218201141324
12,27.52016315118863,0.8399190902709961,32.76525497510644,-24.342196639575562
13,36.46672616071296,1.0056476593017578,36.26193112807777,6.021648635963587
14,59.824868438429704,2.8359997272491455,21.094807543038254,59.376793456525974
15,18.670939474652094,1.7192261219024658,10.860083636927966,-62.41184173992167
16,52.50294761136339,1.2109549045562744,43.3566497099261,56.435268892828304
17,24.749653255362425,0.7942349910736084,31.161625379797282,-34.01164942586024
18,31.787710084489078,6.810262441635132,4.667618958434281,-93.48445577695857
19,26.567543872887462,4.700610399246216,5.651934880020646,-74.80024298866593
20,54.54804203992232,1.5068895816802979,36.199096936549964,63.24474681643164
21,43.68585785404722,2.120495080947876,20.60172562839398,14.1199179051697
22,67.39582910236906,4.913443565368652,13.716618132625769,54.22973127751317
23,29.474935407578908,0.9472525119781494,31.116238843248183,-19.425672284510284
24,32.41615888946393,1.000035285949707,32.41501509487154,-9.329564927674369
25,17.59727705638727,2.5842301845550537,6.809485146315295,-79.42876081729521
26,28.695195031152192,0.8782742023468018,32.67225082380525,-20.95218042795905
27,95.38232498201674,1.9127953052520752,49.865411484501166,395.1631758463567
28,68.11358824023253,1.3676819801330566,49.802212231827475,113.58270589767127
29,81.66232305511491,1.4936096668243408,54.67447410724276,359.04851684089374
30,49.83847346304625,2.8299014568328857,17.611381252414176,26.261953861261333
31,87.9763855224502,2.0516912937164307,42.87993315168283,371.5020457135198
32,108.18240154570951,1.70395827293396,63.48887954834462,435.79684285954204
33,20.175941328978247,0.7554917335510254,26.70570759807735,-47.13307552876291
34,62.50197343336469,1.2826135158538818,48.730169034399175,90.55839033886187
35,112.50197496499266,1.7675549983978271,63.64835892912431,455.1730885892457
36,151.17161663347545,2.519892692565918,59.99129132738693,576.3767472801037
37,19.89997992023831,0.836883544921875,23.77867272094114,-49.777765397926224
38,40.26501922631864,1.397106409072876,28.82029526515352,5.362096433845679
39,71.71755822560114,1.8603079319000244,38.55144462688629,111.57085229672651
40,58.388021403103366,2.1356360912323,27.339873887134228,62.57492357930997
41,44.47213547471012,1.493058443069458,29.785930806086505,26.466677181700533
42,55.532617799372964,1.2106552124023438,45.86988700868658,63.7943453577648
43,115.64705293389385,2.3610191345214844,48.98183637860793,460.49462750810505
44,88.64411498052222,1.68217134475708,52.69624598992512,374.6766398365746
45,56.35354589555229,1.417921781539917,39.743762053186174,61.31106171012124
46,125.00719823114808,2.0986013412475586,59.56691048183304,492.9711285792546
47,199.3494748199534,2.876616954803467,69.29997213813027,934.3518977706526
48,81.40312486434324,1.5288350582122803,53.2451976601915,147.66640029996887
49,77.48119982899354,1.4951233863830566,51.8226124577136,138.50698186113206
50,61.349931474090525,1.357696294784546,45.186785667575386,82.92902486035877
51,42.31205042797086,1.1855392456054688,35.69013053326767,19.173917633277796
52,31.82030705518281,0.9140760898590088,34.811442294799456,-11.296864246873284
53,36.09309844499425,1.0365736484527588,34.8196179778143,-1.1907153118272191
54,46.04095680160376,1.1455519199371338,40.19106947516654,34.702251617978504
55,15.531290951373034,0.6279566287994385,24.733063143336185,-61.09128288182865
56,16.862627269226007,0.6710934638977051,25.1270920912983,-58.29646467121428
57,18.261942414211777,0.7162559032440186,25.496393581541184,-55.03697573401621
58,14.609121238203473,0.6561112403869629,22.266226119807474,-66.84830015304144
59,53.317220434960284,1.3626511096954346,39.12756541685655,56.99090554075343
60,21.715475038530474,0.7455952167510986,29.125019247246232,-43.96328387236784
61,13.259108425940695,0.5960257053375244,22.245866759105922,-69.31888846024681
62,13.557458286471515,0.6132111549377441,22.10895574436823,-68.39224015937442
63,20.89372420977652,0.7347228527069092,28.43755864241684,-45.62658910028374
64,17.521882137890604,0.7119803428649902,24.610064468048385,-56.99022901001063
65,13.8700751920281,0.65810227394104,21.07586577534107,-68.54571107091354
66,14.010480007124498,0.6003437042236328,23.337431388978942,-67.58407528321081
67,23.860109370895273,0.9474327564239502,25.18396077095157,-35.88563046946642
68,13.475785629272035,0.6232388019561768,21.622186531029868,-68.74098927483514
69,17.063618155485585,1.2454862594604492,13.700366443928196,-63.97622522690994
70,40.69606534240334,1.0428729057312012,39.023034464463,16.119182853406315
71,46.01297257506049,1.2138025760650635,37.908119065150224,33.873490467521606
72,28.365846038534052,0.8269937038421631,34.29995404650366,-22.299020384923608
73,85.62558688201554,1.5542314052581787,55.09191655266545,368.2999993472771
74,40.24740191772862,1.1094932556152344,36.27548136415727,14.50609039448679
75,189.878351123293,2.6184885501861572,72.51448592730867,704.830798933284
76,218.08828549083236,2.72084903717041,80.1544968175216,1006.7126649046838
77,15.800164625886858,0.7199921607971191,21.94491202292279,-60.54851745402129
78,64.6720609593166,1.3532283306121826,47.7909451763102,94.85441016735504
79,71.57650625075912,1.9766244888305664,36.211484100910866,113.3197137134893
80,99.55831167901658,1.828906774520874,54.43596856110846,409.6814958086476
81,73.44741198199594,1.9521231651306152,37.62437396058544,121.0825248927654
82,160.25030816043858,2.4355666637420654,65.79590308327919,615.6129635326485
83,54.7622043294629,1.182987928390503,46.291431227002306,65.22042581376493
84,219.8791798314326,2.991203546524048,73.5085982653855,1011.7433193593222
85,69.86424262280234,1.5978114604949951,43.72496026606211,110.3571176818557
86,44.732672905108025,1.0820229053497314,41.34170606180424,29.200211929014586
87,159.9860860811509,2.5350704193115234,63.10912898608949,607.9841424552162
88,63.97179572236137,1.3490040302276611,47.421500817581205,93.4427706223752
89,111.63974111937951,1.9894380569458008,56.11621871292118,453.679860594631
90,25.875553499627934,0.8611660003662109,30.047114596517225,-30.682910320985272
91,30.71835842747733,1.1670072078704834,26.322338217200205,-15.042874122568364
92,76.86096504308972,1.5398285388946533,49.91527504631354,137.29680202571816
93,232.5115848785704,2.9364712238311768,79.18061072473766,1053.0553124018898
94,112.11221479348718,1.9843604564666748,56.49790814372136,451.5512579359033
95,241.17362993664065,3.0925939083099365,77.98425434668174,1080.0282422053638
96,224.57605946084024,4.256487131118774,52.76089238447027,1009.6969706605225
